Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Average_Rank,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,High_52W,Pct_From_52W_High,At_52W_High
435,ADA-USD,Cryptocurrency,-56.7,0.0,-0.1,-14.5,-20.2,-35.3,-60.4,-74.2,-86.0,-114.6,-61.4,-56.7,3485.6,-72.3,1.8,0.0,4995.000260400392,59.0,385.0,385.0,320.0,320.0,136.14,136.14,483.34,483.34,-16,3278.652089555746,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,385.0,385.0,320.0,320.0,136.14,136.14,563.0,58.0,0.0,25.0,0.0,483.34,483.34,,,,,,,0.9364,-74.69,False
436,KVUE,Household & Personal Products,-49.5,6.1,-2.1,-7.4,-9.2,-4.7,-18.7,-32.5,-49.5,,,-49.5,0.0,-115.3,2.3,0.0,-806.2347390707259,-7.7,532.0,532.0,304.0,304.0,96.7,96.7,483.35,483.35,18,4193.7652609292745,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,532.0,532.0,304.0,304.0,96.7,96.7,329.0,14.0,26.0,-2.0,0.0,483.35,483.35,,,,,,,19.18,-8.03,False
437,FTV,Industrials,-111.2,3.2,-2.1,-6.9,-5.0,-2.1,-3.0,-16.2,-32.0,-48.4,-72.7,-111.2,14.0,-127.8,2.2,0.0,-2470.2731974298986,29.0,464.0,464.0,466.0,466.0,127.5,127.5,484.15,484.15,-9,-366.6589443250564,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,464.0,464.0,466.0,466.0,127.5,127.5,217.0,0.0,0.0,0.0,0.0,484.15,484.15,,,,,,,62.65,-5.55,False
438,PDD,Technology,-62.2,0.0,-2.4,-27.5,-27.9,-34.2,-40.9,-53.1,-64.9,-69.5,-73.4,-62.2,465.0,-81.1,1.4,0.0,1551.825092106473,43.6,434.0,434.0,334.0,334.0,115.81,115.81,484.16,484.16,-39,1337.7241030300427,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,434.0,434.0,334.0,334.0,115.81,115.81,561.0,58.0,0.0,25.0,0.0,484.16,484.16,,,,,,,139.41,-40.44,False
439,CDW,Technology,-123.8,5.2,1.2,-19.4,-17.7,-23.2,-37.3,-55.9,-74.9,-95.1,-114.3,-123.8,116.6,-136.4,2.4,0.0,109.15131497992755,26.9,467.0,467.0,487.0,487.0,96.69,96.69,486.09,486.09,12,-4890.8486850200725,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,467.0,467.0,487.0,487.0,96.69,96.69,509.0,58.0,0.0,-2.0,0.0,486.09,486.09,,,,,,,167.0,-30.44,False
440,PNR,Industrials,-94.2,0.0,-2.1,-23.3,-31.1,-35.7,-43.0,-48.2,-52.0,-53.7,-59.7,-94.2,34.9,-93.7,1.4,0.0,3.8750258528092094,56.5,397.0,397.0,419.0,419.0,69.42,69.42,486.17,486.17,-37,-42.26110724476445,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,,397.0,397.0,419.0,419.0,69.42,69.42,564.0,58.0,0.0,25.0,0.0,486.17,486.17,,,,,,,113.95,-37.4,False
441,ITW,Industrials,-82.9,0.0,-1.6,-13.2,-16.0,-12.8,-17.3,-25.3,-37.9,-49.6,-63.5,-82.9,26.1,-82.5,2.5,0.0,-3082.053534777257,67.8,360.0,360.0,384.0,384.0,102.63,102.63,487.58,487.58,-6,1917.946465222743,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,360.0,360.0,384.0,384.0,102.63,102.63,407.0,40.0,0.0,0.0,0.0,487.58,487.58,,,,,,,303.16,-17.65,False
442,AMT,Telecommunications Infrastructure,-114.5,4.8,-0.4,-3.5,-5.6,-4.8,-17.5,-26.3,-37.5,-62.9,-90.4,-114.5,77.9,-123.7,2.2,0.0,-1217.2347249795928,36.2,452.0,452.0,472.0,472.0,114.8,114.8,487.7,487.7,22,3782.765275020407,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,452.0,452.0,472.0,472.0,114.8,114.8,288.0,14.0,0.0,0.0,0.0,487.7,487.7,,,,,,,197.41,-5.44,False
443,BA,Aerospace & Defense,-134.2,2.7,0.7,-4.5,-7.4,-2.9,-8.5,-5.6,-25.1,-43.5,-78.2,-134.2,110.6,-140.6,1.5,0.0,-3954.1470585112083,16.5,490.0,490.0,507.0,507.0,106.91,106.91,489.71,489.71,-27,-3954.1466999069285,EARLY_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,490.0,490.0,507.0,507.0,106.91,106.91,248.0,4.0,0.0,-2.0,0.0,489.71,489.71,,,,,,,254.3499,-10.05,False
444,ED,Electric Utilities,-97.9,0.0,-3.1,-14.4,-13.0,-8.1,-12.5,-17.6,-27.0,-37.6,-56.5,-97.9,25.7,-97.4,2.3,0.0,-5000.0,52.8,405.0,405.0,429.0,429.0,111.17,111.17,489.87,489.87,-27,0.0,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,405.0,405.0,429.0,429.0,111.17,111.17,365.0,14.0,0.0,0.0,0.0,489.87,489.87,,,,,,,116.22,-8.54,False
445,INVH,Real Estate,-110.7,1.0,-1.7,0.6,0.9,-1.6,-14.4,-29.8,-45.7,-68.8,-89.9,-110.7,20.8,-124.7,3.0,0.0,-5000.0,17.8,484.0,484.0,465.0,465.0,112.04,112.04,490.59,490.59,-7,0.0,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,484.0,484.0,465.0,465.0,112.04,112.04,211.0,10.0,0.0,0.0,0.0,490.59,490.59,,,,,,,29.825,-1.49,False
446,IT,Technology,-157.8,3.2,-0.7,-2.9,-11.3,-25.6,-48.3,-74.5,-93.0,-111.4,-123.4,-157.8,136.5,-166.8,2.8,0.0,1488.6032066139494,-7.1,530.0,530.0,539.0,539.0,91.73,91.73,490.73,490.73,9,-3511.3967933860504,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,530.0,530.0,539.0,539.0,91.73,91.73,496.0,58.0,0.0,0.0,0.0,490.73,490.73,,,,,,,265.85,-39.37,False
447,GDDY,Technology,-122.8,0.0,-3.6,-7.3,-12.4,-25.9,-46.5,-64.5,-67.7,-74.5,-95.8,-122.8,129.1,-122.3,2.3,0.0,1682.859123543276,27.9,465.0,465.0,485.0,485.0,94.38,94.38,491.93,491.93,-62,-194.26595715740132,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,465.0,465.0,485.0,485.0,94.38,94.38,504.0,58.0,0.0,25.0,0.0,491.93,491.93,,,,,,,148.19,-42.03,False
448,LH,Healthcare,-83.9,3.2,-1.1,-10.4,-12.9,-10.7,-15.7,-16.4,-24.8,-42.0,-54.2,-83.9,17.6,-86.7,1.5,0.0,-1458.6419351014263,66.8,365.0,365.0,389.0,389.0,118.5,118.5,492.4,492.4,-12,3541.3580648985735,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,365.0,365.0,389.0,389.0,118.5,118.5,373.0,40.0,0.0,-2.0,0.0,492.4,492.4,,,,,,,293.72,-10.54,False
449,CRL,Healthcare,-128.6,4.5,3.2,-3.4,-9.5,-10.9,-6.6,-23.3,-44.2,-77.8,-101.3,-128.6,203.0,-143.8,2.1,0.0,-1734.6395887522954,22.1,479.0,479.0,499.0,499.0,108.66,108.66,493.16,493.16,83,3265.3604112477046,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,479.0,479.0,499.0,499.0,108.66,108.66,287.0,12.0,0.0,-2.0,0.0,493.16,493.16,,,,,,,228.88,-20.77,False
450,PEG,Utilities,-82.4,0.8,-3.9,-11.9,-13.7,-13.2,-19.1,-27.1,-29.3,-37.9,-53.7,-82.4,16.1,-82.7,2.1,0.0,-2760.993156276329,68.3,358.0,358.0,382.0,382.0,110.72,110.72,493.32,493.32,6,2239.006843723671,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,358.0,358.0,382.0,382.0,110.72,110.72,404.0,40.0,0.0,0.0,0.0,493.32,493.32,,,,,,,87.63,-9.68,False
451,INTU,Application Software,-118.9,0.7,-0.6,-34.0,-36.9,-47.9,-62.2,-73.4,-86.4,-101.5,-116.2,-118.9,209.6,-120.8,2.1,0.0,4970.161111342949,31.8,460.0,460.0,480.0,480.0,94.2,94.2,494.4,494.4,-123,-29.83888865705103,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,460.0,460.0,480.0,480.0,94.2,94.2,574.0,58.0,0.0,25.0,0.0,494.4,494.4,,,,,,,705.08,-55.61,False
452,ECL,Specialty Chemicals,-87.3,3.8,1.0,-11.5,-16.3,-14.5,-19.5,-24.1,-26.5,-32.6,-58.4,-87.3,35.5,-91.8,1.8,0.0,-1035.304255013907,63.4,374.0,374.0,398.0,398.0,113.41,113.41,494.66,494.66,32,3964.695744986093,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,374.0,374.0,398.0,398.0,113.41,113.41,419.0,40.0,0.0,-2.0,0.0,494.66,494.66,,,,,,,309.24,-15.84,False
453,UDR,Real Estate,-114.5,1.1,-2.6,-1.9,-4.4,-3.2,-13.1,-25.6,-35.6,-56.1,-75.6,-114.5,16.1,-115.4,2.6,0.0,-5000.0,36.2,452.0,452.0,472.0,472.0,118.58,118.58,495.48,495.48,-43,-2929.053592039617,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,452.0,452.0,472.0,472.0,118.58,118.58,244.0,10.0,0.0,0.0,0.0,495.48,495.48,,,,,,,40.17,-5.7,False
454,TMO,Life Sciences Tools & Services,-87.3,5.5,5.0,-8.8,-14.6,-19.6,-17.4,-32.5,-48.0,-70.8,-85.9,-87.3,112.5,-98.5,2.2,0.0,-353.0997094213226,63.4,374.0,374.0,398.0,398.0,107.67,107.67,495.77,495.77,36,2720.7170266667026,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,374.0,374.0,398.0,398.0,107.67,107.67,414.0,58.0,0.0,-2.0,0.0,495.77,495.77,,,,,,,643.99,-24.34,False
455,SPCE,Aerospace & Defense,-188.9,1.6,1.0,69.8,64.3,42.8,31.1,-13.3,-62.1,-113.6,-157.1,-188.9,360.7,-212.4,2.6,0.0,-5000.0,-70.5,577.0,577.0,569.0,569.0,110.31,110.31,495.91,495.91,70,0.0,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,577.0,577.0,569.0,569.0,110.31,110.31,31.0,0.0,0.0,0.0,0.0,495.91,495.91,,,,,,,5.23,-13.38,False
456,XLP,Index,-88.2,0.1,-1.9,-8.0,-9.7,-6.1,-11.0,-18.6,-28.8,-43.8,-61.4,-88.2,21.2,-87.8,2.2,0.0,-4876.076907746344,62.5,380.0,380.0,403.0,403.0,114.02,114.02,496.07,496.07,0,0.0,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,380.0,380.0,403.0,403.0,114.02,114.02,301.0,14.0,0.0,25.0,0.0,496.07,496.07,,,,,,,90.14,-6.33,False
457,SUI-USD,Cryptocurrency,-94.8,5.9,0.3,-23.5,16.9,-0.9,-54.1,-91.4,,,,-94.8,287.9,-111.3,3.7,0.0,116.81849325009419,-68.9,576.0,576.0,424.0,424.0,84.67,84.67,496.27,496.27,-18,-1.4210854715202004e-14,NO_TREND,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,576.0,576.0,424.0,424.0,84.67,84.67,390.0,10.0,47.0,25.0,0.0,496.27,496.27,,,,,,,0.0172,-98.25,False
458,PRU,Financials,-89.1,0.0,-5.0,-7.6,-10.3,-13.5,-18.8,-32.6,-39.5,-51.6,-55.8,-89.1,35.8,-88.6,2.3,0.0,-2240.001460065044,61.6,381.0,381.0,404.0,404.0,110.98,110.98,496.83,496.83,-86,1875.6072302643825,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,381.0,381.0,404.0,404.0,110.98,110.98,374.0,40.0,0.0,0.0,0.0,496.83,496.83,,,,,,,119.76,-15.99,False
459,MCD,Restaurants,-77.6,0.0,-4.1,-16.2,-20.4,-19.8,-25.3,-30.6,-43.8,-55.5,-68.1,-77.6,53.8,-77.3,2.3,0.0,-1353.4990734243315,73.1,348.0,348.0,370.0,370.0,98.04,98.04,497.24,497.24,-39,3646.5009265756685,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,348.0,348.0,370.0,370.0,98.04,98.04,470.0,58.0,0.0,0.0,0.0,497.24,497.24,,,,,,,341.75,-18.66,False
460,CI,Healthcare,-103.3,1.8,-2.6,-6.5,-7.3,-5.0,-15.9,-30.9,-44.1,-56.1,-67.7,-103.3,48.1,-105.6,2.2,0.0,-2076.7795825699627,47.4,420.0,420.0,445.0,445.0,107.25,107.25,497.6,497.6,-118,-2076.7794987359644,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,420.0,420.0,445.0,445.0,107.25,107.25,299.0,14.0,0.0,25.0,0.0,497.6,497.6,,,,,,,315.47,-9.87,False
461,IBIT,Index,-33.9,0.0,0.0,-9.5,-9.7,-19.3,-35.9,-35.9,,,,-33.9,35.4,-81.5,2.0,0.0,76.8,-3.4,525.0,525.0,274.0,274.0,89.5,89.5,502.35,502.35,0,0.0,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,525.0,525.0,274.0,274.0,89.5,89.5,454.0,40.0,47.0,25.0,0.0,502.35,502.35,,,,,,,71.82,-42.13,False
462,CCI,Real Estate,-133.9,1.4,-1.8,-2.6,-2.3,-3.0,-14.4,-21.2,-33.6,-66.5,-96.3,-133.9,51.9,-136.0,2.5,0.0,-5000.0,16.8,488.0,488.0,505.0,505.0,111.71,111.71,503.31,503.31,-41,0.0,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,488.0,488.0,505.0,505.0,111.71,111.71,238.0,10.0,0.0,0.0,0.0,503.31,503.31,,,,,,,100.5,-9.36,False
463,SRE,Utilities,-83.7,0.0,-2.4,-16.2,-13.6,-12.5,-11.0,-14.9,-22.9,-35.5,-54.1,-83.7,21.9,-83.2,1.8,0.0,-5000.0,67.0,363.0,363.0,387.0,387.0,115.36,115.36,504.31,504.31,-58,0.0,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,363.0,363.0,387.0,387.0,115.36,115.36,386.0,40.0,0.0,0.0,0.0,504.31,504.31,,,,,,,101.039,-10.9,False
464,HD,N/A,-90.2,4.2,0.7,-11.6,-18.0,-19.4,-27.8,-37.6,-47.8,-62.3,-76.2,-90.2,61.9,-96.4,2.2,0.0,-234.08890295177866,60.5,383.0,383.0,406.0,406.0,109.87,109.87,504.42,504.42,29,4765.911097048222,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,383.0,383.0,406.0,406.0,109.87,109.87,462.0,58.0,0.0,-2.0,0.0,504.42,504.42,,,,,,,418.58,-23.26,False
465,ULTA,Specialty Retail,-82.7,9.1,-0.9,-12.6,-22.0,-20.0,-17.5,-9.7,-26.2,-41.7,-47.6,-82.7,50.1,-95.6,1.8,0.0,-551.149992047559,67.9,359.0,359.0,383.0,383.0,111.2,111.2,504.8,504.8,13,52.21270615412027,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,359.0,359.0,383.0,383.0,111.2,111.2,453.0,58.0,0.0,-2.0,0.0,504.8,504.8,,,,,,,714.97,-27.25,False
466,ZS,Technology,-80.6,0.4,-8.4,-15.9,-24.3,-39.9,-56.7,-61.8,-72.1,-92.6,-97.4,-80.6,408.1,-98.5,1.9,0.0,3471.336698849504,30.3,461.0,461.0,378.0,378.0,123.47,123.47,505.37,505.37,-202,2976.5247732003404,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,461.0,461.0,378.0,378.0,123.47,123.47,565.0,58.0,0.0,25.0,0.0,505.37,505.37,,,,,,,336.99,-61.41,False
467,STE,Healthcare,-83.8,3.4,-2.4,-10.8,-18.3,-21.1,-26.3,-32.5,-45.5,-62.6,-80.2,-83.8,69.5,-88.7,2.0,0.0,-503.1060106859664,66.9,364.0,364.0,388.0,388.0,110.18,110.18,507.23,507.23,-23,854.744025610988,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,364.0,364.0,388.0,388.0,110.18,110.18,461.0,58.0,0.0,0.0,0.0,507.23,507.23,,,,,,,269.44,-20.06,False
468,CPT,Real Estate,-118.2,1.6,-1.5,-3.3,-6.7,-7.0,-15.1,-26.2,-35.0,-61.9,-82.3,-118.2,43.3,-120.5,2.3,0.0,-4107.782693019371,32.5,459.0,459.0,478.0,478.0,118.99,118.99,507.49,507.49,-5,892.2173069806286,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,459.0,459.0,478.0,478.0,118.99,118.99,291.0,14.0,0.0,0.0,0.0,507.49,507.49,,,,,,,112.5,-3.98,False
469,BKNG,Travel Services,-241.8,0.0,-0.4,-57.8,-81.8,-92.8,-105.5,-118.6,-134.7,-155.5,-184.8,-241.8,73.4,-239.3,1.5,0.0,657.0073716159106,-91.1,578.0,578.0,578.0,578.0,74.2,74.2,507.5,507.5,-17,-28.575809126579884,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,578.0,578.0,578.0,578.0,74.2,74.2,578.0,58.0,0.0,-2.0,0.0,507.5,507.5,,,,,,,5624.8901,-96.98,False
470,HSIC,Healthcare,-138.4,3.9,0.1,-6.1,-9.4,-6.3,-9.0,-19.0,-36.2,-60.4,-85.2,-138.4,10.2,-143.9,1.8,0.0,-2423.4732954294914,12.3,498.0,498.0,515.0,515.0,123.27,123.27,510.22,510.22,-9,2576.5267045705086,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,498.0,498.0,515.0,515.0,123.27,123.27,285.0,4.0,0.0,-2.0,0.0,510.22,510.22,,,,,,,89.29,-14.53,False
471,PODD,Medical Devices,-117.1,0.0,-1.7,-34.7,-43.7,-52.3,-63.1,-67.8,-79.4,-104.3,-127.8,-117.1,280.5,-116.6,1.6,0.0,3903.8675515072355,33.6,457.0,457.0,477.0,477.0,109.46,109.46,510.61,510.61,-25,-194.31604687977506,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,,457.0,457.0,477.0,477.0,109.46,109.46,576.0,58.0,0.0,25.0,0.0,510.61,510.61,,,,,,,354.88,-59.8,False
472,FDS,Financial Data & Stock Exchanges,-150.4,6.3,-0.1,-4.4,-5.5,-13.1,-34.7,-56.3,-75.3,-97.0,-119.2,-150.4,60.9,-164.1,2.4,0.0,-473.34139135920924,0.3,519.0,519.0,531.0,531.0,95.67,95.67,512.57,512.57,28,4526.658608640791,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,519.0,519.0,531.0,531.0,95.67,95.67,403.0,22.0,0.0,-2.0,0.0,512.57,512.57,,,,,,,306.1,-21.95,False
473,MRNA,Healthcare,-96.6,2.2,-0.1,-10.0,-10.6,22.6,36.9,-4.0,-44.1,-93.5,-98.6,-96.6,1434.6,-168.2,2.9,0.0,-3690.1472480129714,3.6,512.0,512.0,428.0,428.0,137.87,137.87,514.37,514.37,-51,-2063.8865275025532,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,512.0,512.0,428.0,428.0,137.87,137.87,100.0,4.0,0.0,25.0,0.0,514.37,514.37,,,,,,,59.55,-20.12,False
474,BIIB,Healthcare,-168.7,3.2,-1.0,-4.0,-3.9,0.1,11.4,-6.1,-35.7,-68.0,-103.8,-168.7,14.3,-174.2,2.0,0.0,-4171.962150019078,-18.1,549.0,549.0,554.0,554.0,122.03,122.03,514.63,514.63,-62,-4171.792150159049,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,549.0,549.0,554.0,554.0,122.03,122.03,159.0,0.0,0.0,0.0,0.0,514.63,514.63,,,,,,,205.97,-4.65,False
475,AVB,Real Estate,-127.0,0.0,-1.6,-3.5,-4.4,-5.1,-15.4,-29.6,-39.1,-58.8,-80.8,-127.0,8.8,-126.6,2.9,0.0,-5000.0,23.7,478.0,478.0,498.0,498.0,122.88,122.88,515.23,515.23,-49,0.0,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,478.0,478.0,498.0,498.0,122.88,122.88,269.0,10.0,0.0,0.0,0.0,515.23,515.23,,,,,,,195.3,-5.36,False
476,VICI,Real Estate,-74.1,0.0,-3.0,-8.8,-10.5,-11.1,-21.4,-28.7,-40.8,-56.5,-67.7,-74.1,40.0,-88.5,2.4,0.0,-3172.2712458180936,39.0,446.0,446.0,364.0,364.0,117.34,117.34,516.34,516.34,-44,-81.75452069007406,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,446.0,446.0,364.0,364.0,117.34,117.34,380.0,40.0,0.0,0.0,0.0,516.34,516.34,,,,,,,33.005,-14.16,False
477,SBAC,Real Estate,-133.6,1.0,-1.0,-0.9,0.5,0.8,-11.4,-22.0,-39.3,-72.5,-103.2,-133.6,94.6,-135.6,2.1,0.0,-5000.0,17.0,487.0,487.0,503.0,503.0,106.09,106.09,516.49,516.49,-34,-1785.1088879763147,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,487.0,487.0,503.0,503.0,106.09,106.09,201.0,10.0,0.0,25.0,0.0,516.49,516.49,,,,,,,224.27,-8.76,False
478,EG,Insurance - Reinsurance,-103.8,0.0,-6.2,-11.4,-9.5,-7.8,-15.3,-29.0,-45.2,-54.1,-67.3,-103.8,38.9,-103.3,2.3,0.0,-4322.563735731322,46.9,421.0,421.0,446.0,446.0,111.38,111.38,516.93,516.93,-132,677.4362642686783,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,421.0,421.0,446.0,446.0,111.38,111.38,340.0,14.0,0.0,25.0,0.0,516.93,516.93,,,,,,,368.29,-9.52,False
479,PG,Household Products,-98.6,1.2,-0.7,-9.8,-13.8,-12.9,-20.1,-31.4,-42.8,-56.6,-75.4,-98.6,37.7,-99.9,2.4,0.0,-2991.692042716267,52.1,407.0,407.0,431.0,431.0,114.24,114.24,516.99,516.99,-6,2008.3079572837328,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,407.0,407.0,431.0,431.0,114.24,114.24,402.0,40.0,0.0,-2.0,0.0,516.99,516.99,,,,,,,167.25,-12.76,False
480,DHR,Life Sciences Tools & Services,-102.1,4.3,1.6,-11.1,-18.2,-23.1,-27.4,-43.2,-58.7,-82.5,-99.1,-102.1,142.7,-112.6,2.2,0.0,-245.6365833292361,48.6,414.0,414.0,438.0,438.0,107.98,107.98,517.93,517.93,31,4754.363416670764,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,414.0,414.0,438.0,438.0,107.98,107.98,469.0,58.0,0.0,-2.0,0.0,517.93,517.93,,,,,,,242.8,-25.61,False
481,RMD,Healthcare,-86.2,0.0,-2.5,-14.7,-22.5,-24.8,-33.9,-39.5,-46.0,-68.9,-87.1,-86.2,134.7,-85.8,1.8,0.0,-470.912982769946,64.5,371.0,371.0,395.0,395.0,111.63,111.63,518.18,518.18,-31,439.05488476401445,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,371.0,371.0,395.0,395.0,111.63,111.63,510.0,58.0,0.0,0.0,0.0,518.18,518.18,,,,,,,284.87,-28.59,False
482,SJM,Packaged Foods,-131.7,1.6,-1.3,-1.6,-7.3,-5.5,-11.7,-19.0,-36.4,-58.7,-80.8,-131.7,15.9,-133.5,2.3,0.0,-5000.0,19.0,483.0,483.0,501.0,501.0,123.43,123.43,520.43,520.43,-58,0.0,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,483.0,483.0,501.0,501.0,123.43,123.43,261.0,14.0,0.0,0.0,0.0,520.43,520.43,,,,,,,119.005,-12.37,False
483,IFF,Specialty Chemicals,-162.9,2.0,0.1,-1.1,-3.6,1.3,-4.0,-23.7,-36.2,-69.5,-103.6,-162.9,12.2,-165.9,2.3,0.0,-5000.0,-12.2,537.0,537.0,543.0,543.0,126.99,126.99,521.09,521.09,-38,-4943.97973477549,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,537.0,537.0,543.0,543.0,126.99,126.99,189.0,0.0,0.0,0.0,0.0,521.09,521.09,,,,,,,84.45,-7.6,False
484,INCY,Healthcare,-126.6,2.2,-1.4,-8.0,-10.3,-10.8,-0.9,5.0,-0.8,-26.8,-63.0,-126.6,58.2,-130.2,1.8,0.0,-4979.406322441776,24.1,475.0,475.0,495.0,495.0,119.72,119.72,522.17,522.17,-31,-4952.628952992531,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,475.0,475.0,495.0,495.0,119.72,119.72,280.0,20.0,0.0,0.0,0.0,522.17,522.17,,,,,,,112.29,-13.17,False
485,PPG,Specialty Chemicals,-142.1,2.9,1.2,-4.5,-9.7,-4.6,-11.2,-25.7,-45.9,-70.0,-94.8,-142.1,10.8,-146.2,2.2,0.0,-3147.2097428838947,8.6,506.0,506.0,522.0,522.0,119.2,119.2,522.2,522.2,23,1852.7902571161053,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,506.0,506.0,522.0,522.0,119.2,119.2,284.0,14.0,0.0,-2.0,0.0,522.2,522.2,,,,,,,133.43,-15.42,False
486,IQV,Healthcare,-121.1,6.2,6.2,-0.1,-9.8,-18.4,-17.4,-33.6,-51.7,-77.2,-97.8,-121.1,66.3,-132.9,2.3,0.0,-868.5334556995306,29.6,463.0,463.0,483.0,483.0,111.54,111.54,522.39,522.39,-7,4131.46654430047,EARLY_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,463.0,463.0,483.0,483.0,111.54,111.54,364.0,40.0,0.0,-2.0,0.0,522.39,522.39,,,,,,,247.05,-26.7,False
487,MTCH,Internet Content & Information,-120.5,3.6,0.2,2.8,0.1,-3.5,-6.5,-15.6,-33.4,-70.8,-105.7,-120.5,469.7,-142.4,1.9,0.0,-5000.0,-8.0,534.0,534.0,481.0,481.0,116.76,116.76,522.56,522.56,-40,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,534.0,534.0,481.0,481.0,116.76,116.76,188.0,0.0,0.0,25.0,0.0,522.56,522.56,6918846692.73,6.919,526.0,other,equity,data_raw,39.2,-24.13,False
