Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend
328,TFC,Financials,-73.0,20.3,-4.0,-2.7,-3.1,1.1,6.1,10.4,20.4,-6.1,-28.7,-73.0,23.0,-96.8,1.5,0.0,-8.290801119919893e-09,70.8,343.0,364.0,100.12,387.32,27,225.3999999917092,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
329,L,Financials,-45.0,20.7,-22.8,-10.9,-10.0,-8.6,-7.6,-6.0,-6.7,-6.5,-8.0,-45.0,9.9,-65.1,1.4,0.0,-0.1522240702128816,98.0,281.0,302.0,98.78,389.58,-42,43.94777592978712,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
330,EXC,Utilities,-54.8,2.4,-11.7,-13.4,-12.1,-10.3,-13.6,-12.7,-19.9,-29.9,-34.7,-54.8,49.5,-56.9,1.7,0.0,-0.0009176114422225853,88.2,301.0,322.0,106.52,390.52,29,168.09908238855778,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
331,FFIV,Technology,-28.2,50.9,8.9,5.1,12.6,20.5,9.2,17.2,25.4,18.6,8.2,-28.2,27.0,-84.3,1.4,0.0,-5000.0,114.8,247.0,267.0,53.07,391.67,-39,-4945.9,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,
332,SLB,Oil & Gas Equipment & Services,-88.1,31.0,-6.0,-3.3,0.5,18.2,29.5,15.1,-8.4,-16.2,-10.4,-88.1,19.0,-135.4,2.5,0.0,-5.18781539902389e-12,55.6,383.0,405.0,91.28,391.88,40,137.1999999999948,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
333,IRDM,Satellite Communications,-23.2,31.7,0.1,14.8,46.7,79.0,66.6,40.6,6.3,-31.0,-49.7,-23.2,235.3,-142.6,2.6,0.0,-148.16231271543154,119.8,236.0,256.0,85.27,392.27,-15,-41.562312715431545,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
334,VZ,Integrated Telecommunication Services,-79.3,20.4,-5.6,-7.5,-4.5,3.8,2.1,2.0,1.3,-10.8,-39.0,-79.3,16.2,-103.2,2.2,0.0,-3.794590851990305e-12,64.5,363.0,385.0,100.56,392.76,47,191.5999999999962,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
335,AEE,Utilities,-64.9,13.0,-9.7,-9.6,-7.5,-4.3,-6.3,-3.3,-8.0,-24.2,-43.3,-64.9,38.4,-79.9,1.6,0.0,-3.328048119731147e-08,78.1,324.0,343.0,113.62,394.42,5,166.6999999667195,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
336,TXT,Industrials,-76.5,10.0,-6.2,-5.4,-5.9,-1.6,-0.9,-9.9,-22.1,-34.7,-33.6,-76.5,27.7,-89.6,1.9,0.0,-5.886518778033927e-14,67.2,354.0,377.0,106.7,394.7,51,249.29999999999995,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
337,SRE,Utilities,-70.0,6.3,-6.3,-9.4,-6.7,-5.5,-3.6,-6.9,-14.2,-25.8,-43.1,-70.0,21.9,-75.7,1.7,0.0,-3.047860105880729e-14,73.7,334.0,357.0,115.28,394.88,57,343.49999999999994,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
338,PFG,Diversified Financial Services,-24.4,24.8,-4.5,-1.6,-1.2,3.6,6.7,0.9,-7.6,-16.8,-8.1,-24.4,75.3,-56.6,1.7,0.0,-47.3744614001172,118.6,240.0,260.0,93.59,395.39,-40,-1.574461400117201,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
339,IVZ,Asset Management,-46.5,52.0,2.9,0.4,-2.0,1.0,20.3,35.8,37.8,17.3,19.0,-46.5,8.3,-104.9,1.9,0.0,-623.9901635145116,96.4,284.0,305.0,58.19,395.39,-26,-542.2901635145115,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,
340,TEL,Electronic Components,-6.4,40.9,5.4,-3.7,-7.4,-10.7,-5.4,6.1,5.1,-1.6,-0.7,-6.4,51.0,-45.6,1.6,0.0,-5000.0,137.4,210.0,224.0,73.38,395.98,-76,-4968.0,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
341,DUK,Electric Utilities,-52.2,14.8,-12.2,-10.3,-7.8,-4.4,-6.0,-2.9,-1.5,-11.3,-24.2,-52.2,12.9,-63.0,1.8,0.0,-6.218089845223358e-05,90.8,294.0,315.0,122.18,396.98,-13,108.79993781910154,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
342,WBD,Entertainment,-91.5,25.1,-1.0,-7.0,-7.9,-3.7,52.5,110.7,100.7,44.7,-13.2,-91.5,140.4,-168.4,2.0,0.0,-0.754449456600511,52.3,393.0,414.0,57.03,397.43,27,370.8455505433995,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,
343,CINF,Insurance - Property & Casualty,-40.8,12.1,-4.0,-5.2,-5.8,-6.1,-8.0,-8.5,-7.1,-15.7,-23.0,-40.8,38.9,-51.3,1.4,0.0,-0.010592768596433266,102.2,273.0,294.0,117.42,398.22,14,114.28940723140356,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
344,LYB,Specialty Chemicals,-54.3,33.3,-6.4,-12.3,8.9,27.2,22.6,-7.3,-29.2,-39.5,-35.2,-54.3,80.7,-121.2,2.6,0.0,-0.7702778618758226,88.6,299.0,320.0,96.37,399.57,-37,16.02972213812418,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
345,AIG,Insurance - Diversified,-74.0,6.4,-9.8,-7.5,-7.6,-9.4,-16.4,-22.5,-27.4,-30.6,-27.0,-74.0,9.9,-79.1,1.8,0.0,-1.942032995171901e-08,69.0,347.0,367.0,110.52,400.32,34,137.29999998057968,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
346,DGX,Healthcare,-50.1,8.0,-6.7,-8.8,-9.4,-5.2,-7.4,-5.4,-8.1,-19.2,-29.6,-50.1,24.3,-56.0,1.7,0.0,-0.0016938867361766937,92.9,291.0,312.0,117.94,400.34,30,204.6983061132638,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
347,CDW,Technology,-122.6,0.8,-3.4,-20.7,-19.0,-24.3,-37.8,-55.6,-73.9,-93.6,-112.4,-122.6,116.6,-124.2,2.8,0.0,0.11417020199376252,20.4,470.0,488.0,96.67,400.47,-78,-276.7858297980062,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
348,LHX,Aerospace & Defense,-32.4,30.7,-8.8,-16.0,-18.4,-11.2,-6.8,-0.5,-0.5,-15.4,-31.4,-32.4,63.3,-74.3,1.8,0.0,-0.503493042376937,110.6,254.0,275.0,117.73,400.93,-57,44.59650695762306,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
349,LMT,Aerospace & Defense,-64.3,9.1,-3.1,-15.1,-20.7,-10.9,-9.2,-17.2,-26.5,-35.6,-50.3,-64.3,45.1,-75.0,2.5,0.0,-0.0034162395216251478,78.7,323.0,341.0,106.55,401.95,28,196.2965837604784,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
350,ULTA,Specialty Retail,-71.0,17.2,-2.2,-6.8,-16.4,-14.3,-11.4,-2.9,-19.0,-33.6,-38.1,-71.0,50.1,-95.6,1.8,0.0,-0.00016588179710207282,72.8,336.0,358.0,111.14,405.34,40,221.2998341182029,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
351,JNJ,Pharmaceuticals,-48.5,35.3,-7.3,-12.0,-12.2,-5.3,4.8,10.2,1.8,-11.8,-25.4,-48.5,20.1,-85.4,2.1,0.0,-0.6388676516131109,94.4,290.0,311.0,107.42,406.22,-2,72.96113234838688,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
352,USB,Financials,-86.7,16.1,-3.9,-3.8,-3.9,1.1,5.2,4.4,6.4,-16.2,-38.1,-86.7,15.5,-105.7,2.0,0.0,-1.0467339331553267e-08,57.0,380.0,400.0,104.73,407.33,51,302.89999998953266,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
353,KO,Soft Drinks,-44.7,23.9,-5.1,-5.1,-4.3,0.4,-1.1,-1.4,-5.7,-14.2,-24.0,-44.7,15.3,-63.0,1.8,0.0,-2.4912535778263094,98.3,280.0,301.0,105.37,407.37,-15,83.20874642217369,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
354,NDSN,Industrials,-47.5,20.6,-2.4,-3.3,-4.5,3.3,8.6,0.4,-14.6,-31.1,-42.2,-47.5,48.0,-72.0,2.6,0.0,-60.734998580924376,95.4,286.0,308.0,85.27,407.87,-13,58.86500141907562,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
355,REG,Real Estate,-79.4,13.0,-3.2,-4.7,-3.4,0.9,-3.0,-7.9,-14.7,-28.4,-36.6,-79.4,11.8,-92.4,2.0,0.0,-3.434299396019199e-07,64.3,365.0,386.0,109.92,408.32,45,281.19999965657007,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
356,HBAN,Banks - Regional,-59.5,0.8,-9.5,-6.9,-9.3,-8.8,-13.3,-16.6,-13.0,-22.4,-30.5,-59.5,27.8,-61.8,1.4,0.0,-0.1260710314385299,83.5,310.0,333.0,106.14,408.54,14,230.77392896856148,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
357,VRSN,Technology,-67.0,16.1,-1.2,-1.3,4.6,4.8,-6.5,1.6,-10.2,-27.9,-54.7,-67.0,78.8,-94.3,1.8,0.0,-0.09903585202555824,76.7,327.0,350.0,101.06,409.46,23,252.10096414797442,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
358,MNST,Beverages - Non-Alcoholic,-37.0,37.4,-5.8,-5.1,-9.8,-7.0,-3.0,4.6,-7.9,-14.8,-21.7,-37.0,35.7,-79.6,1.4,0.0,-5.813990641766064,106.0,261.0,281.0,110.32,409.72,-22,43.08600935823394,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
359,CARR,Industrials,-11.2,16.4,-3.0,2.2,2.3,7.5,-4.8,-16.9,-21.9,-24.2,,-11.2,46.3,-102.3,2.2,0.0,-0.06125991514408116,64.5,363.0,231.0,120.31,410.51,4,113.53874008485592,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
360,UAL,Industrials,-63.3,36.0,5.8,-0.2,-5.4,-7.2,-4.2,10.4,25.0,29.3,5.5,-63.3,37.9,-119.5,1.3,0.0,-5000.0,80.5,319.0,338.0,44.22,411.42,-31,-4873.5,EARLY_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,
361,EMR,Industrial Automation,-20.6,30.1,3.6,-2.0,-6.3,-3.9,-3.9,-1.7,-1.2,-4.6,-4.5,-20.6,21.8,-38.3,1.6,0.0,-5000.0,122.4,231.0,248.0,80.72,412.32,-68,-4960.1,EARLY_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,
362,PODD,Medical Devices,-102.1,0.0,-3.2,-27.1,-36.7,-45.7,-56.6,-60.8,-71.7,-96.2,-118.5,-102.1,280.5,-101.6,1.6,0.0,8.270789499195864e-07,41.7,424.0,445.0,109.28,413.28,-114,-1543.499999172921,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
363,VRSK,Industrials,-118.8,0.0,-2.2,-13.1,-19.2,-23.9,-40.1,-53.8,-66.2,-77.9,-98.3,-118.8,50.5,-118.4,2.5,0.0,1.9569311958838883e-05,25.0,460.0,478.0,98.24,413.64,-36,-75.29998043068804,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
364,GL,Insurance - Life,-59.9,46.7,-2.8,-2.4,-0.8,2.1,0.7,10.4,-2.7,-13.1,-28.7,-59.9,15.6,-125.1,1.2,0.0,-2.79754206045241,83.1,313.0,334.0,98.0,414.0,-17,56.50245793954759,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
365,NWS,Entertainment,-53.4,18.4,-0.8,-1.1,-0.0,-1.5,-12.8,-19.2,-21.5,-25.2,-24.8,-53.4,36.0,-72.9,1.8,0.0,-28.67161968246943,89.6,297.0,317.0,93.79,415.99,-32,3.32838031753057,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
366,DD,Specialty Chemicals,-50.5,44.2,4.0,-2.0,-2.1,7.9,26.7,24.5,20.9,15.8,7.5,-50.5,17.9,-103.7,2.6,0.0,-5000.0,92.5,292.0,313.0,59.97,416.77,-47,-4895.3,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
367,DDOG,Technology,27.5,34.6,21.2,40.0,45.6,33.4,30.5,26.1,23.4,10.7,,27.5,147.3,-87.1,1.9,0.0,-5000.0,109.3,255.0,177.0,94.8,417.0,18,-4851.7,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,
368,CMS,Utilities,-71.0,0.5,-7.0,-10.5,-8.8,-6.9,-9.5,-9.7,-12.3,-24.3,-44.9,-71.0,38.9,-71.1,2.0,0.0,-0.0010441982345933735,72.0,339.0,358.0,117.92,417.12,40,597.8989558017654,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
369,FE,Utilities,-74.8,3.1,-9.3,-14.1,-13.6,-9.9,-8.9,-9.0,-14.3,-25.4,-43.4,-74.8,30.9,-77.7,2.0,0.0,-0.010201823326660416,68.2,349.0,370.0,106.43,417.23,23,376.58979817667336,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
370,VOO,Unknown,0.0,24.7,0.0,0.5,0.4,0.7,0.4,1.1,1.4,-0.3,-0.1,0.0,7.0,-2.3,1.6,-5.5,-4.6,126.4,223.0,207.0,71.04,418.64,-44,0.0,,,,,,,,
371,PPL,Utilities,-89.7,2.3,-7.2,-9.8,-9.0,-7.0,-10.5,-11.4,-13.4,-24.0,-44.4,-89.7,10.3,-91.6,1.9,0.0,-1.354696370182219e-15,54.0,388.0,408.0,122.33,420.53,64,599.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
372,LNT,Utilities,-51.6,15.6,-10.4,-8.3,-5.3,-1.6,-1.4,0.8,-1.9,-14.9,-31.2,-51.6,29.7,-66.2,1.8,0.0,-1.0062017936008565,91.3,293.0,314.0,119.27,421.27,-50,124.99379820639915,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
373,DAL,Industrials,-68.1,28.9,5.5,0.5,2.7,5.0,14.6,12.9,15.6,14.7,-8.4,-68.1,13.2,-100.5,1.7,0.0,-5000.0,74.9,331.0,351.0,50.67,422.87,-25,-4778.8,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,
374,DOW,Chemicals,-58.7,28.5,-8.2,-14.4,5.1,27.6,35.8,6.6,-15.7,-40.8,-56.8,-58.7,31.9,-138.5,3.3,0.0,-0.0011649228403799391,30.8,449.0,329.0,107.59,423.39,9,117.19883507715963,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
375,160580.KS,Commodity,-48.3,28.0,-0.5,-4.1,-4.9,-1.1,5.6,4.6,0.2,-13.1,-18.4,-48.3,32.3,-78.9,1.8,0.0,-22.084086780968992,94.7,288.0,310.0,107.19,424.59,-14,93.61591321903101,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
376,MRK,Pharmaceuticals,-58.4,24.0,-2.2,-10.0,-10.0,-1.8,7.8,-7.3,-24.9,-32.3,-45.6,-58.4,61.4,-95.8,2.5,0.0,-36.49570274298761,84.6,309.0,328.0,97.01,425.01,-24,51.00429725701239,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH,,,,
377,EXPD,Air Freight & Logistics,-38.5,29.6,2.3,-2.4,-4.4,-1.4,4.8,0.8,-11.5,-25.0,-32.0,-38.5,44.4,-72.8,2.1,0.0,-2536.680481639194,104.4,268.0,286.0,85.33,425.53,-40,-2453.080481639194,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,
378,HAL,Oil & Gas Equipment & Services,-84.9,30.4,-8.0,-8.2,-0.6,15.7,38.7,21.4,-3.2,-17.1,-8.7,-84.9,34.8,-138.6,2.8,0.0,-0.0862674854876501,58.1,379.0,397.0,98.46,425.86,-20,135.41373251451236,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
379,JOBY,Airports & Air Services,-15.2,15.9,3.2,8.0,-0.5,-16.7,-19.7,8.8,3.9,-4.2,,-15.2,149.0,-87.6,1.7,0.0,-5000.0,47.9,403.0,236.0,62.91,426.51,-28,-4804.8,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
380,TTWO,Electronic Gaming & Multimedia,-34.8,9.6,0.7,0.5,-1.6,-9.6,-17.0,-9.6,-12.1,-18.5,-41.3,-34.8,120.1,-50.9,1.4,0.0,-5000.0,108.9,257.0,279.0,86.65,429.65,-46,-4893.2,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
381,PRU,Financials,-82.9,3.0,-1.6,-5.0,-7.8,-10.8,-16.0,-29.5,-36.0,-47.6,-51.0,-82.9,35.8,-86.1,2.2,0.0,-0.008214639776899398,60.9,373.0,393.0,110.92,430.72,34,427.8917853602231,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
382,KIM,Real Estate,-68.4,16.1,-2.6,-3.9,-2.1,3.2,1.5,-2.6,-8.0,-24.2,-28.0,-68.4,15.2,-83.9,1.9,0.0,-26.333341059005722,74.6,333.0,353.0,96.15,431.55,-7,196.46665894099428,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
383,BMY,Healthcare,-97.1,20.5,-6.2,-12.7,-11.3,-2.2,4.2,4.1,-8.5,-32.9,-52.1,-97.1,16.3,-125.8,1.8,0.0,-0.00018931197524291567,45.9,412.0,432.0,110.44,435.04,21,221.99981068802475,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
384,EIX,Electric Utilities,-97.7,15.1,-4.8,-10.9,-8.1,0.9,5.2,-11.8,-25.9,-37.0,-54.3,-97.7,15.5,-117.3,2.4,0.0,-0.07927200408291547,45.2,415.0,435.0,93.57,435.37,13,246.52072799591707,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,
385,EA,Electronic Gaming & Multimedia,-65.2,28.6,-3.2,-7.6,-7.2,-7.6,-1.6,4.4,-1.2,-12.9,-31.2,-65.2,40.5,-106.9,1.4,0.0,-0.5630501056443472,77.8,325.0,344.0,123.78,435.38,-14,125.73694989435565,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
386,J,Industrials,-63.5,0.0,-2.9,-11.2,-13.7,-16.1,-21.9,-26.9,-34.1,-47.6,-58.3,-63.5,52.0,-63.1,2.0,0.0,-27.997694390818587,79.4,321.0,340.0,104.86,435.66,-21,176.30230560918142,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
387,ED,Electric Utilities,-91.3,3.5,-7.8,-11.7,-10.3,-5.4,-9.7,-14.5,-23.5,-33.5,-51.6,-91.3,25.7,-95.0,2.2,0.0,-0.004471965754000472,51.7,395.0,413.0,111.12,436.12,30,459.995528034246,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
388,PSA,Real Estate,-73.0,12.1,-0.2,0.2,0.0,3.3,-4.2,-13.8,-23.3,-40.1,-45.4,-73.0,40.3,-88.1,2.1,0.0,-67.95754806568256,70.7,344.0,364.0,90.47,436.27,3,188.74245193431744,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
389,MET,Financials,-61.9,2.9,-6.4,-2.1,-1.6,-3.4,-9.9,-18.9,-23.6,-35.2,-36.9,-61.9,42.0,-64.5,2.4,0.0,-20.124309374499347,81.1,317.0,335.0,111.03,438.43,-27,165.07569062550064,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
390,WST,Healthcare,-41.6,12.7,1.0,6.9,14.7,10.6,12.7,-7.4,-31.9,-56.6,-64.8,-41.6,240.6,-82.2,1.5,0.0,-5000.0,102.2,273.0,297.0,89.17,438.97,-65,-4959.2,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
391,CHD,Household & Personal Products,-91.7,8.1,-4.7,-7.1,-9.6,-3.7,-9.7,-24.0,-37.3,-50.6,-70.4,-91.7,46.1,-103.4,2.5,0.0,-0.004497625403871153,51.2,397.0,415.0,114.34,440.54,23,256.59550237459615,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
392,TGT,Discount Stores,-92.4,12.7,-1.0,-2.4,5.3,17.1,18.2,-6.9,-25.3,-59.9,-80.0,-92.4,164.8,-129.4,3.2,0.0,-0.4619111397989183,51.3,396.0,417.0,102.32,441.92,20,355.8380888602011,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
393,HAS,Leisure,-84.5,26.4,-0.1,-1.0,-1.9,5.0,11.0,20.2,20.3,-3.7,-33.4,-84.5,23.8,-122.8,1.8,0.0,-223.18927685836292,58.5,376.0,395.0,75.08,442.28,-15,28.810723141637084,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,
394,UPS,Industrials,-118.1,3.2,-7.1,-9.5,-12.9,-9.2,-8.4,-28.0,-49.3,-76.1,-90.0,-118.1,73.2,-123.9,2.2,0.0,-1.5299696401073771e-15,25.7,459.0,474.0,116.35,442.35,44,485.1,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
395,MTB,Financials,-54.0,18.3,-6.5,-6.4,-7.3,-2.2,-2.9,-4.0,1.6,-9.9,-18.4,-54.0,29.4,-72.2,1.4,0.0,-18.50661381186549,89.0,298.0,318.0,123.33,442.73,-51,97.7933861881345,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
396,TYL,Technology,-129.7,0.0,-3.3,-11.0,-14.4,-24.9,-42.3,-58.4,-68.6,-84.9,-105.9,-129.7,77.0,-129.2,2.5,0.0,5.639265959904655e-09,14.0,481.0,497.0,114.53,443.13,-28,-27.199999994360734,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
397,MAS,Industrials,-66.1,12.0,-1.8,3.2,0.8,2.5,-2.8,-15.7,-23.0,-30.7,-44.3,-66.1,27.9,-78.5,2.2,0.0,-54.867806523375734,76.9,326.0,347.0,106.13,443.73,-23,99.93219347662428,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
398,EXR,Real Estate,-73.7,4.4,-1.1,-2.1,-4.4,-1.7,-9.6,-21.0,-29.9,-54.0,-61.9,-73.7,95.9,-81.0,2.0,0.0,-74.68879794781854,69.2,346.0,366.0,98.62,446.02,-5,356.31120205218144,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
399,XYZ,Financials,-75.7,4.0,-0.7,1.9,4.8,1.1,-7.1,-18.2,-30.2,-66.1,-99.1,-75.7,807.1,-111.5,1.9,0.0,-4.347025695998536,68.1,350.0,373.0,112.66,446.26,10,509.8529743040015,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
400,HST,Hotel & Resort REITs,-74.0,29.6,0.5,1.4,4.5,12.4,17.7,12.9,2.0,-11.3,-25.4,-74.0,13.8,-111.1,2.7,0.0,-300.8726398726913,69.0,347.0,367.0,90.33,447.73,-27,-126.37263987269131,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,
401,ITW,Industrials,-71.2,0.0,-3.1,-7.5,-10.4,-7.1,-11.4,-19.0,-31.1,-41.9,-54.5,-71.2,26.1,-70.9,2.4,0.0,-101.28007252350709,71.7,340.0,360.0,102.54,448.74,4,810.2199274764929,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
402,EXE,Oil & Gas E&P,-21.4,1.0,-1.9,-12.0,-14.6,-16.6,-20.9,-19.9,-27.3,-26.4,,-21.4,97.5,-48.0,2.1,0.0,-2.3884415929852647,38.8,433.0,249.0,127.75,449.15,-42,22.811558407014736,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
403,EG,Insurance - Reinsurance,-88.0,9.3,-3.1,-2.5,-0.6,1.3,-6.2,-19.7,-35.4,-43.0,-54.4,-88.0,38.9,-100.4,2.3,0.0,-1.0411719409445601,55.0,386.0,404.0,110.26,449.26,3,284.35882805905544,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
404,ELV,Healthcare,-92.3,9.7,-1.6,5.9,6.0,6.0,-1.2,-24.0,-43.9,-66.2,-79.2,-92.3,105.9,-113.2,2.4,0.0,-11.820791303263267,50.6,398.0,416.0,92.84,449.44,-16,202.77920869673673,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
405,SBAC,Real Estate,-121.8,6.0,-2.0,6.7,8.2,8.6,-3.8,-14.2,-31.0,-64.2,-94.1,-121.8,94.6,-135.2,2.2,0.0,-0.001260153816816933,22.0,467.0,486.0,99.97,451.97,46,961.0987398461832,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
406,CCL,Travel Services,-121.5,6.4,-1.4,-5.2,-11.3,-10.9,-11.9,-1.0,5.8,8.3,-33.7,-121.5,18.9,-130.4,1.5,0.0,-32.00732050747044,21.5,469.0,485.0,61.43,452.03,14,1158.3926794925296,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
407,ADM,Farm Products,-63.2,22.7,1.2,-1.3,3.2,11.7,18.6,16.3,-5.0,-32.1,-36.8,-63.2,93.3,-108.6,1.7,0.0,-5000.0,79.8,320.0,337.0,87.49,454.69,-41,-4750.0,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
408,VLTO,Industrials,-39.1,0.0,-0.5,-8.0,-12.9,-16.2,-24.7,-35.6,,,,-39.1,0.0,-96.2,2.8,0.0,-97.93343574247504,-7.5,514.0,289.0,91.06,457.46,29,3489.166564257525,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
409,ROP,Technology,-133.1,0.0,-2.2,-8.8,-9.0,-17.4,-34.6,-50.8,-66.0,-82.4,-104.8,-133.1,45.1,-132.6,2.9,0.0,-0.0004541621265235758,10.7,486.0,503.0,103.03,459.03,63,1270.9995458378735,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
